chapter,verse,word,start_of_clause,end_of_clause
65,11,GD,-,-
65,11,CWLXN,-,e
65,11,W,b,-
65,11,MML>JM,-,-
65,11,L,-,-
65,11,MNJ,-,-
65,11,MSKH,-,e
65,12,W,b,-
65,12,MNJTJ,-,-
65,12,>TKMH,-,-
65,12,L,-,-
65,12,XRB,-,e
65,12,W,b,-
65,12,KWLKMH,-,-
65,12,L,-,-
65,12,VBXH,-,-
65,12,TKR<W,-,e
65,12,J<N,b,-
65,12,QR>TJ,-,e
65,12,W,b,-
65,12,LW>,-,-
65,12,<NJTMH,-,e
65,12,DBRTJ,b,e
65,12,W,b,-
65,12,LW>,-,-
65,12,CM<TMH,-,e
65,12,W,b,-
65,12,T<FW,-,-
65,12,H,-,-
65,12,R<,-,-
65,12,B,-,-
65,12,<JNJ,-,e
65,12,W,b,-
65,12,B,b,-
65,12,>CR,-,-
65,12,LW>,-,-
65,12,XPYTJ,-,e
65,12,BXRTMH,-,e
65,13,L,b,-
65,13,KN,-,e
65,13,KWH,b,-
65,13,>MR,-,-
65,13,>DWNJ,-,-
65,13,JHWH,-,e
65,13,HNH,b,-
65,13,<BDJ,-,-
65,13,JW>KLW,-,e
65,13,W,b,-
65,13,>TMH,-,-
65,13,TR<BW,-,e
65,13,HNH,b,-
65,13,<BDJ,-,-
65,13,JCTW,-,e
65,13,W,b,-
65,13,>TMH,-,-
65,13,TYM>W,-,e
65,13,HNH,b,-
65,13,<BDJ,-,-
65,13,JFMXW,-,e
65,13,W,b,-
65,13,>TMH,-,-
65,13,TBWCW,-,e
65,14,HNH,b,-
65,14,<BDJ,-,-
65,14,JRNNW,-,-
65,14,B,-,-
65,14,VWB,-,-
65,14,LB,-,e
65,14,W,b,-
65,14,>TMH,-,-
65,14,TZ<QW,-,-
65,14,M,-,-
65,14,K>WB,-,-
65,14,LB,-,e
65,14,W,b,-
65,14,M,-,-
65,14,CBRWN,-,-
65,14,RWX,-,-
65,14,TJLJLW,-,e
65,15,W,b,-
65,15,HNXTMH,-,-
65,15,CMKMH,-,-
65,15,L,-,-
65,15,CBW<H,-,-
65,15,L,-,-
65,15,BXJRJ,-,e
65,15,W,b,-
65,15,HMJTKH,-,-
65,15,>DWNJ,-,-
65,15,JHWH,-,e
65,15,TMJD,b,e
65,16,W,b,-
65,16,HJH,b,e
65,16,H,-,-
65,16,NCB<,-,-
65,16,B,-,-
65,16,>LWHJ,-,-
65,16,>MN,-,e
65,16,W,b,-
65,16,H,b,-
65,16,NCB<,-,-
65,16,B,-,-
65,16,>RY,-,e
65,16,JCB<,-,-
65,16,B,-,-
65,16,>LWHJ,-,-
65,16,>MN,-,e
65,16,KJ>,b,-
65,16,NCKXW,-,-
65,16,H,-,-
65,16,YRWT,-,-
65,16,H,-,-
65,16,RJCWNWT,-,e
65,16,W,b,-
65,16,KJ>,-,-
65,16,NSTRW,-,-
65,16,M,-,-
65,16,<JNJ,-,e
65,17,KJ>,b,-
65,17,HNNJ,-,-
65,17,BWR>,-,-
65,17,CMJM,-,-
65,17,XDCJM,-,-
65,17,W,-,-
65,17,>RY,-,-
65,17,XDCH,-,e
65,17,W,b,-
65,17,LW>,-,-
65,17,TZKRNH,-,-
65,17,H,-,-
65,17,RJCWNWT,-,e
65,17,W,b,-
65,17,LW>,-,-
65,17,T<LJN>,-,-
65,17,<L,-,-
65,17,LB,-,e
65,18,KJ>,b,-
65,18,>M,-,-
65,18,FJF,-,e
65,18,W,b,-
65,18,GJL,-,-
65,18,<DJ,-,-
65,18,<D,-,e
65,18,>CR,b,-
65,18,>NJ,-,-
65,18,BWR>,-,e
65,18,KJ>,b,-
65,18,HNNJ,-,-
65,18,BWR>,-,-
65,18,>T,-,-
65,18,JRWCLJM,-,-
65,18,GJLH,-,e
65,18,W,b,-
65,18,<MH,-,-
65,18,MFWF,-,e
65,19,W,b,-
65,19,GLTJ,-,-
65,19,B,-,-
65,19,JRWCLJM,-,e
65,19,W,b,-
65,19,FFTJ,-,-
65,19,B,-,-
65,19,<MJ>,-,e
65,19,W,b,-
65,19,LW>,-,-
65,19,JCM<,-,-
65,19,BH,-,-
65,19,<WD,-,-
65,19,QWL,-,-
65,19,BKJ,-,-
65,19,W,-,-
65,19,QWL,-,-
65,19,Z<QH,-,e
65,20,W,b,-
65,20,LW>,-,-
65,20,JHJH,-,-
65,20,M,-,-
65,20,CMH,-,-
65,20,<WD,-,-
65,20,<WJL,-,-
65,20,JMJM,-,-
65,20,W,-,-
65,20,ZQN,-,e
65,20,>CR,b,-
65,20,LW>,-,-
65,20,JMLH,-,-
65,20,>T,-,-
65,20,JMJW,-,e
65,20,KJ>,b,-
65,20,H,-,-
65,20,N<R,-,-
65,20,BN,-,-
65,20,M>H,-,-
65,20,CNH,-,-
65,20,JMWT,-,e
65,20,W,b,-
65,20,H,-,-
65,20,XWV>,-,-
65,20,BN,-,-
65,20,M>H,-,-
65,20,CNH,-,-
65,20,JQWLL,-,e
65,21,W,b,-
65,21,BNW,-,-
65,21,BTJM,-,e
65,21,W,b,-
65,21,JCBW,-,e
65,21,W,b,-
65,21,NV<W,-,-
65,21,KRMJM,-,e
65,21,W,b,-
65,21,>KLW,-,-
65,21,>T,-,-
65,21,PRJ>M,-,e
65,22,LW>,b,-
65,22,JBNW,-,e
65,22,W,b,-
65,22,>XR,-,-
65,22,JCB,-,e
65,22,LW>,b,-
65,22,JV<W,-,e
65,22,W,b,-
65,22,>XR,-,-
65,22,JW>KL,-,e
65,22,KJ>,b,-
65,22,K,-,-
65,22,JMJ,-,-
65,22,<Y,-,-
65,22,JMJ,-,-
65,22,<MJ>,-,e
65,22,W,b,-
65,22,M<FH,-,-
65,22,JDJHMH,-,-
65,22,JBLW,-,-
65,22,BXJRJ,-,e
65,23,LW>,b,-
65,23,JG<W,-,-
65,23,L,-,-
65,23,RJQ,-,e
65,23,W,b,-
65,23,LW>,-,-
65,23,JLDW,-,-
65,23,L,-,-
65,23,BHLH,-,e
65,23,KJ>,b,-
65,23,ZR<,-,-
65,23,BRK,-,-
65,23,JHWH,-,-
65,23,HMH,-,e
65,23,W,b,-
65,23,Y>Y>JHMH,-,-
65,23,>TM,-,e
65,24,W,b,-
65,24,HJH,-,e
65,24,VRM,b,-
65,24,JQR>W,-,e
65,24,W,b,-
65,24,>NJ,-,-
65,24,><NH,-,e
65,24,<WD,b,-
65,24,HMH,-,-
65,24,MDBRJM,-,e
65,24,W,b,-
65,24,>NJ,-,-
65,24,>CM<,-,e
65,25,ZB,b,-
65,25,W,-,-
65,25,VLH,-,-
65,25,JR<W,-,-
65,25,K,-,-
65,25,>XD,-,e
65,25,W,b,-
65,25,>RJ,-,-
65,25,K,-,-
65,25,BQR,-,-
65,25,JW>KL,-,-
65,25,TBN,-,e
65,25,W,b,-
65,25,NXC,-,e
65,25,<PR,b,-
65,25,LXMW,-,e
65,25,LW>,b,-
65,25,JR<W,-,e
65,25,W,b,-
65,25,LW>,-,-
65,25,JCXJTW,-,-
65,25,B,-,-
65,25,KWL,-,-
65,25,HR,-,-
65,25,QWDCJ,-,e
65,25,>MR,b,-
65,25,JHWH,-,e
66,1,KWH,b,-
66,1,>MR,-,-
66,1,JHWH,-,e
66,1,H,b,-
66,1,CMJM,-,-
66,1,KS>J,-,e
66,1,W,b,-
66,1,H,-,-
66,1,>RY,-,-
66,1,HDWM,-,-
66,1,RGLJ,-,e
66,1,>J,b,-
66,1,ZH,-,-
66,1,BJT,-,e
66,1,>CR,b,-
66,1,TBNW,-,-
66,1,LJ>,-,e
66,1,W,b,-
66,1,>J,-,-
66,1,ZH,-,-
66,1,MQWM,-,-
66,1,MNWXTJ,-,e
66,2,W,b,-
66,2,>T,-,-
66,2,KWL,-,-
66,2,>LH,-,-
66,2,JDJ,-,-
66,2,<FTH,-,e
66,2,W,b,-
66,2,HJW,-,-
66,2,KWL,-,-
66,2,>LH,-,e
66,2,NW>M,b,-
66,2,JHWH,-,e
66,2,W,b,-
66,2,>L,-,-
66,2,ZH,-,-
66,2,>BJV,-,e
66,2,>L,b,-
66,2,<NJ>,-,-
66,2,W,-,-
66,2,NK>J,-,-
66,2,RWX,-,-
66,2,W,-,-
66,2,H,-,-
66,2,XWRD,-,-
66,2,L,-,-
66,2,DBRJ,-,e
66,3,CWXV,b,-
66,3,H,-,-
66,3,CWR,-,e
66,3,K,b,-
66,3,MKH,-,-
66,3,>JC,-,e
66,3,ZWBX,b,-
66,3,H,-,-
66,3,F>,-,e
66,3,<WRP,b,-
66,3,KLB,-,e
66,3,M<LH,b,-
66,3,MNXH,-,e
66,3,DM,b,-
66,3,XWZJR,-,e
66,3,MZKJR,b,-
66,3,LBWNH,-,e
66,3,MBRK,b,-
66,3,>WN,-,e
66,3,GM,b,-
66,3,HMH,-,-
66,3,BXRW,-,-
66,3,B,-,-
66,3,DRKJHMH,-,e
66,3,W,b,-
66,3,B,-,-
66,3,CQWYJHMH,-,-
66,3,NPCMH,-,-
66,3,XPYH,-,e
66,4,GM,b,-
66,4,>NJ,-,-
66,4,>BXR,-,-
66,4,B,-,-
66,4,T<LWLJHMH,-,e
66,4,W,b,-
66,4,B,-,-
66,4,MGWRWTJHMH,-,-
66,4,>BJ>,-,-
66,4,LHMH,-,e
66,4,J<N,b,-
66,4,QR>TJ,-,e
66,4,W,b,-
66,4,>JN,-,-
66,4,<WNH,-,e
66,4,DBRTJ,b,e
66,4,W,b,-
66,4,LW>,-,-
66,4,CM<W,-,e
66,4,W,b,-
66,4,J<FW,-,-
66,4,>T,-,-
66,4,H,-,-
66,4,R<,-,-
66,4,B,-,-
66,4,<JNJ,-,e
66,4,W,b,-
66,4,B,b,-
66,4,>CR,-,-
66,4,LW>,-,-
66,4,XPYTJ,-,e
66,4,BXRW,-,e
66,5,CM<W,b,-
66,5,DBR,-,-
66,5,JHWH,-,e
66,5,H,b,-
66,5,XRDJM,-,-
66,5,>L,-,-
66,5,DBRJW,-,e
66,5,>MRW,b,-
66,5,>XJKMH,-,e
66,5,FWN>JKMH,b,e
66,5,MNDJKM,b,-
66,5,LM<N,-,-
66,5,CMJ,-,e
66,5,JKBD,b,-
66,5,JHWH,-,e
66,5,JR>H,b,-
66,5,B,-,-
66,5,FMXTKMH,-,e
66,5,W,b,-
66,5,HMH,-,-
66,5,JBWCW,-,e
66,6,QWL,b,-
66,6,C>WN,-,-
66,6,B,-,-
66,6,<JR,-,e
66,6,QWL,b,-
66,6,M,-,-
66,6,HJKL,-,e
66,6,QWL,b,-
66,6,JHWH,-,e
66,6,MCLM,b,-
66,6,GMWL,-,-
66,6,L,-,-
66,6,>WJBJW,-,e
66,7,B,b,-
66,7,VRM,-,-
66,7,TXJL,-,e
66,7,JLDH,b,e
66,7,B,b,-
66,7,VRM,-,-
66,7,JBW>,-,-
66,7,XBL,-,-
66,7,LH,-,e
66,7,HMLJVH,b,-
66,7,ZKR,-,e
66,8,MJ>,b,-
66,8,CM<,-,-
66,8,K,-,-
66,8,ZW>T,-,e
66,8,W,b,-
66,8,MJ>,-,-
66,8,JR>H,-,-
66,8,K,-,-
66,8,>LH,-,e
66,8,H,b,-
66,8,TXJL,-,-
66,8,>RY,-,-
66,8,B,-,-
66,8,JWM,-,-
66,8,>XD,-,e
66,8,>M,b,-
66,8,JWLD,-,-
66,8,GWJ,-,-
66,8,P<M,-,-
66,8,>XT,-,e
66,8,KJ>,b,-
66,8,XLH,-,e
66,8,GM,b,-
66,8,JLDH,-,-
66,8,YJWN,-,-
66,8,>T,-,-
66,8,BNJH>,-,e
66,9,H,b,-
66,9,>NJ,-,-
66,9,>CBJR,-,e
66,9,W,b,-
66,9,LW>,-,-
66,9,>WLJD,-,e
66,9,JW>MR,b,-
66,9,JHWH,-,e
66,9,>M,b,-
66,9,>NJ>,-,-
66,9,H,-,-
66,9,MWLJD,-,e
66,9,W,b,-
66,9,><YWRH,-,e
66,9,>MR,b,-
66,9,>LWHJK,-,e
66,10,FMXW,b,-
66,10,>T,-,-
66,10,JRWCLJM,-,e
66,10,W,b,-
66,10,GJLW,-,-
66,10,BH>,-,e
66,10,KWL,b,-
66,10,>WHBJH>,-,e
66,10,FJFW,b,-
66,10,>TH,-,-
66,10,MFWF,-,e
66,10,KWL,b,e
66,10,H,b,-
66,10,MT>BLJM,-,-
66,10,<LJH>,-,e
66,11,LM<N,b,-
66,11,TJNQW,-,e
66,11,W,b,-
66,11,FB<TMH,-,-
66,11,M,-,-
66,11,CD,-,-
66,11,TNXWMJH>,-,e
66,11,LM<N,b,-
66,11,TMWYW,-,e
66,11,W,b,-
66,11,HT<NGTMH,-,-
66,11,M,-,-
66,11,MZWZ,-,-
66,11,KBWDH,-,e
66,12,KJ>,b,-
66,12,KWH,-,-
66,12,>MR,-,-
66,12,JHWH,-,e
66,12,HNNJ,b,-
66,12,NWVH,-,-
66,12,>LJH>,-,-
66,12,K,-,-
66,12,NHR,-,-
66,12,CLWM,-,e
66,12,W,b,-
66,12,K,-,-
66,12,NXL,-,-
66,12,CWVP,-,-
66,12,KBWD,-,-
